episode_id,scene_id,cache_missing,baseline_success,candidate_success,delta_success,baseline_oracle_success,candidate_oracle_success,delta_oracle_success,baseline_spl,candidate_spl,delta_spl,baseline_ndtw,candidate_ndtw,delta_ndtw,baseline_sdtw,candidate_sdtw,delta_sdtw,baseline_distance_to_goal,candidate_distance_to_goal,delta_distance_to_goal,baseline_steps_taken,candidate_steps_taken,delta_steps_taken,baseline_path_length,candidate_path_length,delta_path_length,baseline_collisions,candidate_collisions,delta_collisions,baseline_stop_error,candidate_stop_error,delta_stop_error
52,mp3d/zsNo4HB9uLZ/zsNo4HB9uLZ.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8676237790479531,0.8676237790479531,0.0,0.8676237790479531,0.8676237790479531,0.0,2.641010046005249,2.641010046005249,0.0,73.0,73.0,0.0,12.505812644958496,12.505812644958496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,mp3d/zsNo4HB9uLZ/zsNo4HB9uLZ.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8944290790187317,0.8944290790187317,0.0,0.8944290790187317,0.8944290790187317,0.0,1.9000046253204346,1.9000046253204346,0.0,77.0,77.0,0.0,13.255812644958496,13.255812644958496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,mp3d/zsNo4HB9uLZ/zsNo4HB9uLZ.glb,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9076459955935475,0.9076459955935475,0.8213041025903833,0.8865975723833193,0.06529346979293593,0.0,0.8865975723833193,0.8865975723833193,3.7915165424346924,2.232879638671875,-1.5586369037628174,115.0,100.0,-15.0,17.660537719726562,15.905203819274902,-1.7553339004516602,0.0273972602739726,0.030303030303030304,0.0029057700290577027,1.0,0.0,-1.0
55,mp3d/zsNo4HB9uLZ/zsNo4HB9uLZ.glb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7076517859805885,0.7076517859805885,0.0,0.0,0.0,0.0,6.606271743774414,6.606271743774414,0.0,70.0,70.0,0.0,12.49393367767334,12.49393367767334,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0
56,mp3d/zsNo4HB9uLZ/zsNo4HB9uLZ.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.8730892950356136,0.8730892950356136,0.0,0.8318870253783157,0.8318870253783157,0.0,0.8318870253783157,0.8318870253783157,0.0,2.377243995666504,2.377243995666504,0.0,93.0,93.0,0.0,14.8661527633667,14.8661527633667,0.0,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,0.0
57,mp3d/zsNo4HB9uLZ/zsNo4HB9uLZ.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.614670598158459,0.614670598158459,0.0,0.637176554999007,0.637176554999007,0.0,0.637176554999007,0.637176554999007,0.0,2.3139383792877197,2.3139383792877197,0.0,159.0,159.0,0.0,21.116153717041016,21.116153717041016,0.0,0.04597701149425287,0.04597701149425287,0.0,0.0,0.0,0.0
58,mp3d/TbHJrupSAjP/TbHJrupSAjP.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.570844376017347,1.0,0.42915562398265295,0.7546721371473591,0.9075718651908827,0.1528997280435236,0.7546721371473591,0.9075718651908827,0.1528997280435236,2.4267053604125977,1.3130483627319336,-1.113656997680664,105.0,38.0,-67.0,14.60606575012207,7.356067657470703,-7.249998092651367,0.03508771929824561,0.07142857142857142,0.03634085213032581,0.0,0.0,0.0
59,mp3d/TbHJrupSAjP/TbHJrupSAjP.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9075718651908827,0.9075718651908827,0.0,0.9075718651908827,0.9075718651908827,0.0,1.3130483627319336,1.3130483627319336,0.0,38.0,38.0,0.0,7.356067657470703,7.356067657470703,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0
60,mp3d/TbHJrupSAjP/TbHJrupSAjP.glb,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7341568824968924,0.7643387310925461,0.03018184859565376,0.0,0.0,0.0,4.375509738922119,4.267223358154297,-0.10828638076782227,86.0,53.0,-33.0,10.611490249633789,7.606067657470703,-3.005422592163086,0.04878048780487805,0.06896551724137931,0.02018502943650126,1.0,1.0,0.0
61,mp3d/2azQ1b91cZZ/2azQ1b91cZZ.glb,0,1.0,0.0,-1.0,1.0,1.0,0.0,0.8663653066727844,0.0,-0.8663653066727844,0.89390349173914,0.021792912911729183,-0.8721105788274108,0.89390349173914,0.0,-0.89390349173914,0.8316430449485779,6.835166931152344,6.003523886203766,63.0,268.0,205.0,9.477882385253906,32.4778938293457,23.000011444091797,0.1282051282051282,0.03816793893129771,-0.09003718927383048,0.0,1.0,1.0
